Feature ID	Taxon	Confidence
ASV_18S_2357	d__Bacteria;k__Bacteria	0.7380172324168878
ASV_18S_2358	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7880927149270832
ASV_18S_2360	d__Bacteria;k__Bacteria	0.7507450692961603
ASV_18S_2361	Unassigned	0.49270316122917635
ASV_18S_2362	Unassigned	0.4116514041008248
ASV_18S_2363	Unassigned	0.6745089574412615
ASV_18S_2364	Unassigned	0.4905646314522695
ASV_18S_2365	Unassigned	0.3482497758844393
ASV_18S_2366	Unassigned	0.5443258817602309
ASV_18S_2367	Unassigned	0.3708725535349622
ASV_18S_2369	Unassigned	0.48316129556979803
ASV_18S_2371	d__Bacteria;k__Bacteria;p__Patescibacteria	0.7340453673164781
ASV_18S_2372	Unassigned	0.4736551232197592
ASV_18S_2373	Unassigned	0.4257675360669203
ASV_18S_2381	Unassigned	0.5680077405409605
ASV_18S_2382	Unassigned	0.39491931080884535
ASV_18S_2384	Unassigned	0.33156905204769127
ASV_18S_2390	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Labyrinthulaceae;fs__Labyrinthulaceae;g__Labyrinthula	0.9999923768078912
ASV_18S_2393	d__Eukaryota;k__Holozoa;p__Holozoa;c__Filasterea;o__Ministeriida;os__Ministeriida;f__Capsasporidae;fs__Capsasporidae;g__Marine_Group	0.958196973169781
ASV_18S_2396	d__Eukaryota;k__Stramenopiles;p__Diatomea;c__Bacillariophyceae;o__Bacillariophyceae;os__Bacillariophyceae;f__Bacillariophyceae;fs__Bacillariophyceae	0.9284589754858774
ASV_18S_2397	Unassigned	0.47737581033446985
ASV_18S_2399	Unassigned	0.7417284970598357
ASV_18S_2403	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Labyrinthulaceae;fs__Labyrinthulaceae;g__Labyrinthula	0.8006455368885093
ASV_18S_2404	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7432122238944845
ASV_18S_2407	d__Bacteria;k__Bacteria	0.7323388910345772
ASV_18S_2409	Unassigned	0.4123690921980214
ASV_18S_2411	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8698166911348834
ASV_18S_2416	d__Bacteria;k__Bacteria	0.73353072865474
ASV_18S_2417	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7017663812019692
ASV_18S_2418	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.7710726350873028
ASV_18S_2419	d__Eukaryota;k__Animalia;p__Cnidaria;c__Myxozoa;o__Bivalvulida;os__Bivalvulida;f__Bivalvulida;fs__Bivalvulida;g__Bivalvulida	0.8778678492992634
ASV_18S_2420	Unassigned	0.3919401136090219
ASV_18S_2421	Unassigned	0.4977217210875734
ASV_18S_2422	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.9153051556165179
ASV_18S_2423	Unassigned	0.3526043612074382
ASV_18S_2425	d__Eukaryota	0.9402702320821149
ASV_18S_2426	d__Bacteria;k__Bacteria	0.7436552040461221
ASV_18S_2427	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.702570933840484
ASV_18S_2428	d__Eukaryota	0.8153506478239967
ASV_18S_2429	d__Eukaryota	0.7632474953555364
ASV_18S_2430	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8260392154242117
ASV_18S_2431	Unassigned	0.3498340557326223
ASV_18S_2433	Unassigned	0.7050848422256444
ASV_18S_2434	d__Bacteria;k__Bacteria	0.8398552029546525
ASV_18S_2435	Unassigned	0.448741930447377
ASV_18S_2436	d__Bacteria;k__Bacteria	0.739291077357407
ASV_18S_2437	d__Bacteria;k__Bacteria	0.824148364604743
ASV_18S_2438	d__Eukaryota;k__Animalia;p__Cnidaria;c__Myxozoa;o__Bivalvulida;os__Bivalvulida;f__Bivalvulida;fs__Bivalvulida;g__Bivalvulida	0.9227199167331974
ASV_18S_2439	d__Bacteria;k__Bacteria	0.7009202922934101
ASV_18S_2440	d__Eukaryota	0.7665059639026169
ASV_18S_2441	Unassigned	0.3379094779908761
ASV_18S_2442	Unassigned	0.5244532516271216
ASV_18S_2444	d__Eukaryota;k__Animalia	0.7002686408795602
ASV_18S_2445	d__Eukaryota;k__Animalia	0.7430459185687978
ASV_18S_2446	d__Eukaryota	0.8646623283432462
ASV_18S_2447	Unassigned	0.34568224306267936
ASV_18S_2448	d__Eukaryota;k__Animalia	0.9290123068620428
ASV_18S_2449	Unassigned	0.3936393173088024
ASV_18S_2450	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.8274991779763671
ASV_18S_2452	d__Bacteria;k__Bacteria	0.7044996402887365
ASV_18S_2456	Unassigned	0.5024804823909037
ASV_18S_2457	d__Eukaryota	0.7124620548740167
ASV_18S_2458	d__Bacteria;k__Bacteria	0.8382363996456962
ASV_18S_2460	Unassigned	0.40452706843949915
ASV_18S_2461	d__Eukaryota;k__Chloroplastida;p__Chlorophyta;c__Ulvophyceae;o__Ulvales;os__Ulvales;f__Ulvales;fs__Ulvales;g__Ulvella	0.9581666026286614
ASV_18S_2466	Unassigned	0.3943490580447786
ASV_18S_2467	d__Eukaryota;k__Holozoa;p__Holozoa;c__Filasterea;o__Ministeriida;os__Ministeriida;f__Capsasporidae;fs__Capsasporidae;g__Marine_Group	0.9613230912967504
ASV_18S_2468	Unassigned	0.4190103297683392
ASV_18S_2472	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Labyrinthulaceae;fs__Labyrinthulaceae;g__Labyrinthula	0.9812862606488951
ASV_18S_2475	Unassigned	0.47056788472710764
ASV_18S_2476	Unassigned	0.5333329056625749
ASV_18S_2482	d__Bacteria;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;os__Rickettsiales;f__Mitochondria;fs__Mitochondria;g__Mitochondria	0.74621748213567
ASV_18S_2485	Unassigned	0.5085032948646209
ASV_18S_2487	d__Eukaryota	0.9871822975316171
ASV_18S_2489	d__Eukaryota;k__Stramenopiles;p__Labyrinthulomycetes;c__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Labyrinthulaceae;fs__Labyrinthulaceae;g__Labyrinthula	0.9999860135393827
